"game_id","season","game_date","session","game_time_start","game_time_end","venue","attendance","home_team","away_team","home_score","away_score","game_end","home_coach","away_coach","referee_1","referee_2","linesman_1","linesman_2","coord_source"
2019020001,20192020,"2019-10-02","R","7:13 EDT","9:50 EDT","Scotiabank Arena",19612,"TOR","OTT",5,3,"REG","MIKE.BABCOCK","D.J..SMITH","KYLE.REHMAN","KEVIN.POLLOCK","RYAN.DAISY","BRAD.KOVACHIK","NHL_API"
2019020002,20192020,"2019-10-02","R","7:21 CDT","9:54 CDT","Enterprise Center",18096,"STL","WSH",2,3,"OT","CRAIG.BERUBE","TODD.REIRDEN","FRANCIS.CHARRON","GHISLAIN.HEBERT","DARREN.GIBBS","GREG.DEVORSKI","NHL_API"
2019020003,20192020,"2019-10-02","R","8:14 MDT","10:38 MDT","Rogers Place",18347,"EDM","VAN",3,2,"REG","DAVE.TIPPETT","TRAVIS.GREEN","BRAD.MEIER","JAKE.BRENK","TRENT.KNORR","TRAVIS.GAWRYLETZ","NHL_API"
2019020004,20192020,"2019-10-02","R","7:44 PDT","10:12 PDT","T-Mobile Arena",18588,"VGK","S.J",4,1,"REG","GERARD.GALLANT","PETER.DEBOER","MARC.JOANNETTE","BRIAN.POCHMARA","RYAN.GIBBONS","BRANDON.GAWRYLETZ","NHL_API"
2019020005,20192020,"2019-10-03","R","7:15 EDT","9:43 EDT","Amalie Arena",19092,"T.B","FLA",5,2,"REG","JON.COOPER","JOEL.QUENNEVILLE","WES.MCCAULEY","KENDRICK.NICHOLSON","DEREK.AMELL","JAMES.TOBIAS","NHL_API"
2019020006,20192020,"2019-10-03","R","7:15 EDT","9:45 EDT","Madison Square Garden",18006,"NYR","WPG",6,4,"REG","DAVID.QUINN","PAUL.MAURICE","IAN.WALSH","GRAHAM.SKILLITER","RYAN.DAISY","MICHEL.CORMIER","NHL_API"
2019020007,20192020,"2019-10-03","R","7:12 EDT","9:40 EDT","PPG Paints Arena",18616,"PIT","BUF",1,3,"REG","MIKE.SULLIVAN","RALPH.KRUEGER","CHRIS.SCHLENKER","TREVOR.HANSON","STEVE.MILLER","KORY.NAGY","NHL_API"
2019020008,20192020,"2019-10-03","R","7:15 EDT","9:55 EDT","PNC Arena",18680,"CAR","MTL",4,3,"SO","ROD.BRIND'AMOUR","CLAUDE.JULIEN","PETER.MACDOUGALL","KELLY.SUTHERLAND","SCOTT.CHERREY","JESSE.MARQUIS","NHL_API"
2019020009,20192020,"2019-10-03","R","7:14 CDT","9:43 CDT","Bridgestone Arena",17455,"NSH","MIN",5,2,"REG","PETER.LAVIOLETTE","BRUCE.BOUDREAU","GARRETT.RANK","PIERRE.LAMBERT","DEREK.NANSEN","PIERRE.RACICOT","NHL_API"
2019020010,20192020,"2019-10-03","R","7:41 CDT","10:14 CDT","American Airlines Center",18532,"DAL","BOS",1,2,"REG","JIM.MONTGOMERY","BRUCE.CASSIDY","TJ.LUXMORE","DAN.O'ROURKE","TONY.SERICOLO","GREG.DEVORSKI","NHL_API"
2019020011,20192020,"2019-10-03","R","7:18 MDT","9:58 MDT","Pepsi Center",18016,"COL","CGY",5,3,"REG","JARED.BEDNAR","BILL.PETERS","FRANCIS.CHARRON","GHISLAIN.HEBERT","SHANDOR.ALPHONSO","BEVAN.MILLS","NHL_API"
2019020012,20192020,"2019-10-03","R","7:13 PDT","9:36 PDT","Honda Center",17174,"ANA","ARI",2,1,"REG","DALLAS.EAKINS","RICK.TOCCHET","MARC.JOANNETTE","BRIAN.POCHMARA","BRANDON.GAWRYLETZ","TRAVIS.TOOMEY","NHL_API"
2019020013,20192020,"2019-10-04","R","7:12 EDT","9:49 EDT","Prudential Center",16514,"N.J","WPG",4,5,"SO","JOHN.HYNES","PAUL.MAURICE","ERIC.FURLATT","DEAN.MORTON","STEVE.BARTON","DEVIN.BERG","NHL_API"
2019020014,20192020,"2019-10-04","R","7:10 EDT","9:28 EDT","NYCB Live/Nassau Coliseum",13917,"NYI","WSH",1,2,"REG","BARRY.TROTZ","TODD.REIRDEN","KYLE.REHMAN","TOM.CHMIELEWSKI","MICHEL.CORMIER","DAVID.BRISEBOIS","NHL_API"
2019020015,20192020,"2019-10-04","R","7:15 EDT","9:42 EDT","ionwide Arena",18776,"CBJ","TOR",1,4,"REG","JOHN.TORTORELLA","MIKE.BABCOCK","CHRIS.SCHLENKER","TREVOR.HANSON","MATT.MACPHERSON","KORY.NAGY","NHL_API"
2019020016,20192020,"2019-10-04","R","8:13 CET","10:45 CET","O2 Arena",17463,"PHI","CHI",4,3,"REG","ALAIN.VIGNEAULT","JEREMY.COLLITON","JEAN.HEBERT","DAN.O'HALLORAN","BRIAN.MURPHY","LIBOR.SUCHANEK","NHL_API"
2019020017,20192020,"2019-10-04","R","7:43 PDT","10:11 PDT","San Jose",17562,"S.J","VGK",1,5,"REG","PETER.DEBOER","GERARD.GALLANT","CHRIS.LEE","TIM.PEEL","TRAVIS.TOOMEY","BRIAN.MACH","NHL_API"
2019020018,20192020,"2019-10-05","R","7:22 EDT","9:47 EDT","KeyBank Center",19070,"BUF","N.J",7,2,"REG","RALPH.KRUEGER","JOHN.HYNES","KYLE.REHMAN","TOM.CHMIELEWSKI","SCOTT.DRISCOLL","GREG.DEVORSKI","NHL_API"
2019020019,20192020,"2019-10-05","R","7:14 EDT","10:06 EDT","Scotiabank Arena",19547,"TOR","MTL",5,6,"SO","MIKE.BABCOCK","CLAUDE.JULIEN","GORD.DWYER","JON.MCISAAC","ANDREW.SMITH","DAVID.BRISEBOIS","NHL_API"
2019020020,20192020,"2019-10-05","R","7:24 EDT","9:48 EDT","Canadian Tire Centre",15135,"OTT","NYR",1,4,"REG","D.J..SMITH","DAVID.QUINN","BRAD.MEIER","JUSTIN.STPIERRE","MARK.SHEWCHYK","STEVE.MILLER","NHL_API"
2019020021,20192020,"2019-10-05","R","7:17 EDT","9:46 EDT","BB&T Center",17424,"FLA","T.B",4,3,"REG","JOEL.QUENNEVILLE","JON.COOPER","GARRETT.RANK","PIERRE.LAMBERT","DEREK.AMELL","JAMES.TOBIAS","NHL_API"
2019020022,20192020,"2019-10-05","R","7:08 EDT","9:31 EDT","PPG Paints Arena",18595,"PIT","CBJ",7,2,"REG","MIKE.SULLIVAN","JOHN.TORTORELLA","STEVE.KOZARI","PETER.MACDOUGALL","STEVE.BARTON","DEVIN.BERG","NHL_API"
2019020023,20192020,"2019-10-05","R","7:16 EDT","9:59 EDT","Capital One Arena",18573,"WSH","CAR",2,3,"OT","TODD.REIRDEN","ROD.BRIND'AMOUR","CHRIS.ROONEY","GRAHAM.SKILLITER","SCOTT.CHERREY","JESSE.MARQUIS","NHL_API"
2019020024,20192020,"2019-10-05","R","7:07 CDT","9:36 CDT","Enterprise Center",18096,"STL","DAL",3,2,"REG","CRAIG.BERUBE","JIM.MONTGOMERY","WES.MCCAULEY","KENDRICK.NICHOLSON","TONY.SERICOLO","PIERRE.RACICOT","NHL_API"
2019020025,20192020,"2019-10-05","R","7:08 CDT","9:44 CDT","Bridgestone Arena",17539,"NSH","DET",3,5,"REG","PETER.LAVIOLETTE","JEFF.BLASHILL","KELLY.SUTHERLAND","IAN.WALSH","MATT.MACPHERSON","DEREK.NANSEN","NHL_API"
2019020026,20192020,"2019-10-05","R","7:08 MDT","9:41 MDT","Pepsi Center",17090,"COL","MIN",4,2,"REG","JARED.BEDNAR","BRUCE.BOUDREAU","FRANCOIS.STLAURENT","FREDERICK.L'ECUYER","SHANDOR.ALPHONSO","BEVAN.MILLS","NHL_API"
2019020027,20192020,"2019-10-05","R","6:13 MST","8:30 MST","Gila River Arena",17125,"ARI","BOS",0,1,"REG","RICK.TOCCHET","BRUCE.CASSIDY","CHRIS.LEE","TIM.PEEL","DARREN.GIBBS","BRANDON.GAWRYLETZ","NHL_API"
2019020028,20192020,"2019-10-05","R","8:15 MDT","10:44 MDT","Scotiabank Saddledome",19005,"CGY","VAN",3,0,"REG","BILL.PETERS","TRAVIS.GREEN","MARC.JOANNETTE","BRIAN.POCHMARA","TRENT.KNORR","RYAN.GALLOWAY","NHL_API"
2019020029,20192020,"2019-10-05","R","8:09 MDT","10:39 MDT","Rogers Place",18347,"EDM","L.A",6,5,"REG","DAVE.TIPPETT","TODD.MCLELLAN","FRANCIS.CHARRON","GHISLAIN.HEBERT","VAUGHAN.RODY","KIEL.MURCHISON","NHL_API"
2019020030,20192020,"2019-10-05","R","7:09 PDT","9:33 PDT","Honda Center",15795,"ANA","S.J",3,1,"REG","DALLAS.EAKINS","PETER.DEBOER","TJ.LUXMORE","DAN.O'ROURKE","BRIAN.MACH","TRAVIS.TOOMEY","NHL_API"
2019020031,20192020,"2019-10-06","R","5:08 EDT","7:47 EDT","PNC Arena",14125,"CAR","T.B",4,3,"OT","ROD.BRIND'AMOUR","JON.COOPER","IAN.WALSH","GRAHAM.SKILLITER","RYAN.GIBBONS","TONY.SERICOLO","NHL_API"
2019020032,20192020,"2019-10-06","R","7:10 EDT","9:38 EDT","Little Caesars Arena",19515,"DET","DAL",4,3,"REG","JEFF.BLASHILL","JIM.MONTGOMERY","CHRIS.SCHLENKER","TREVOR.HANSON","KORY.NAGY","DAVID.BRISEBOIS","NHL_API"
2019020033,20192020,"2019-10-06","R","7:08 EDT","9:30 EDT","NYCB Live/Nassau Coliseum",9923,"NYI","WPG",4,1,"REG","BARRY.TROTZ","PAUL.MAURICE","JON.MCISAAC","KEVIN.POLLOCK","SCOTT.CHERREY","JESSE.MARQUIS","NHL_API"
2019020034,20192020,"2019-10-07","R","7:07 EDT","9:33 EDT","Scotiabank Arena",19466,"TOR","STL",2,3,"REG","MIKE.BABCOCK","CRAIG.BERUBE","JAKE.BRENK","BRAD.MEIER","TRAVIS.GAWRYLETZ","MARK.SHEWCHYK","NHL_API"
2019020035,20192020,"2019-10-07","R","7:08 EDT","9:42 EDT","ionwide Arena",14618,"CBJ","BUF",4,3,"OT","JOHN.TORTORELLA","RALPH.KRUEGER","STEVE.KOZARI","GORD.DWYER","STEVE.BARTON","JAMES.TOBIAS","NHL_API"
2019020036,20192020,"2019-10-08","R","7:10 EDT","9:40 EDT","BB&T Center",11638,"FLA","CAR",3,6,"REG","JOEL.QUENNEVILLE","ROD.BRIND'AMOUR","JEAN.HEBERT","IAN.WALSH","PIERRE.RACICOT","DARREN.GIBBS","NHL_API"
2019020037,20192020,"2019-10-08","R","7:07 EDT","9:33 EDT","NYCB Live/Nassau Coliseum",10985,"NYI","EDM",2,5,"REG","BARRY.TROTZ","DAVE.TIPPETT","TREVOR.HANSON","STEVE.KOZARI","RYAN.DAISY","RYAN.GIBBONS","NHL_API"
2019020038,20192020,"2019-10-08","R","7:13 EDT","9:38 EDT","PPG Paints Arena",18420,"PIT","WPG",1,4,"REG","MIKE.SULLIVAN","PAUL.MAURICE","GORD.DWYER","FRANCOIS.STLAURENT","SCOTT.DRISCOLL","LIBOR.SUCHANEK","NHL_API"
2019020039,20192020,"2019-10-08","R","7:08 EDT","9:43 EDT","Capital One Arena",18573,"WSH","DAL",3,4,"OT","TODD.REIRDEN","JIM.MONTGOMERY","KEVIN.POLLOCK","JON.MCISAAC","JAMES.TOBIAS","MICHEL.CORMIER","NHL_API"
2019020040,20192020,"2019-10-08","R","7:38 EDT","9:57 EDT","Little Caesars Arena",18209,"DET","ANA",1,3,"REG","JEFF.BLASHILL","DALLAS.EAKINS","BRAD.MEIER","DAN.O'HALLORAN","DEVIN.BERG","TYSON.BAKER","NHL_API"
2019020041,20192020,"2019-10-08","R","7:10 CDT","9:42 CDT","Bridgestone Arena",17251,"NSH","S.J",5,2,"REG","PETER.LAVIOLETTE","PETER.DEBOER","FREDERICK.L'ECUYER","JUSTIN.STPIERRE","JESSE.MARQUIS","VAUGHAN.RODY","NHL_API"
2019020042,20192020,"2019-10-08","R","7:07 MDT","9:41 MDT","Scotiabank Saddledome",18150,"CGY","L.A",3,4,"OT","BILL.PETERS","TODD.MCLELLAN","ERIC.FURLATT","PETER.MACDOUGALL","STEVE.MILLER","ANDREW.SMITH","NHL_API"
2019020043,20192020,"2019-10-08","R","7:07 PDT","9:39 PDT","T-Mobile Arena",18223,"VGK","BOS",3,4,"REG","GERARD.GALLANT","BRUCE.CASSIDY","KYLE.REHMAN","GRAHAM.SKILLITER","KIEL.MURCHISON","TRENT.KNORR","NHL_API"
2019020044,20192020,"2019-10-09","R","7:11 EDT","9:43 EDT","KeyBank Center",15383,"BUF","MTL",5,4,"OT","RALPH.KRUEGER","CLAUDE.JULIEN","JAKE.BRENK","GARRETT.RANK","TRAVIS.GAWRYLETZ","TONY.SERICOLO","NHL_API"
2019020045,20192020,"2019-10-09","R","7:40 EDT","10:17 EDT","Wells Fargo Center",19658,"PHI","N.J",4,0,"REG","ALAIN.VIGNEAULT","JOHN.HYNES","KEVIN.POLLOCK","PIERRE.LAMBERT","RYAN.GIBBONS","STEVE.BARTON","NHL_API"
2019020046,20192020,"2019-10-09","R","7:17 PDT","9:46 PDT","Rogers Arena",18955,"VAN","L.A",8,2,"REG","TRAVIS.GREEN","TODD.MCLELLAN","ERIC.FURLATT","PETER.MACDOUGALL","STEVE.MILLER","ANDREW.SMITH","NHL_API"
2019020047,20192020,"2019-10-10","R","7:05 EDT","9:29 EDT","Scotiabank Arena",19387,"TOR","T.B",3,7,"REG","MIKE.BABCOCK","JON.COOPER","GHISLAIN.HEBERT","MARC.JOANNETTE","SHANDOR.ALPHONSO","DEVIN.BERG","NHL_API"
2019020048,20192020,"2019-10-10","R","7:20 EDT","9:52 EDT","Centre Bell",21302,"MTL","DET",2,4,"REG","CLAUDE.JULIEN","JEFF.BLASHILL","WES.MCCAULEY","COREY.SYVRET","DAVID.BRISEBOIS","PIERRE.RACICOT","NHL_API"
2019020049,20192020,"2019-10-10","R","7:07 EDT","9:45 EDT","Prudential Center",14586,"N.J","EDM",3,4,"SO","JOHN.HYNES","DAVE.TIPPETT","GORD.DWYER","KENDRICK.NICHOLSON","BRIAN.MURPHY","TYSON.BAKER","NHL_API"
2019020050,20192020,"2019-10-10","R","7:08 EDT","9:38 EDT","PPG Paints Arena",18414,"PIT","ANA",2,1,"REG","MIKE.SULLIVAN","DALLAS.EAKINS","FRANCIS.CHARRON","JAKE.BRENK","RYAN.DAISY","SCOTT.DRISCOLL","NHL_API"
2019020051,20192020,"2019-10-10","R","7:38 EDT","10:09 EDT","Canadian Tire Centre",9204,"OTT","STL",4,6,"REG","D.J..SMITH","CRAIG.BERUBE","DAN.O'HALLORAN","CHRIS.LEE","DEREK.NANSEN","KORY.NAGY","NHL_API"
2019020052,20192020,"2019-10-10","R","7:08 CDT","9:46 CDT","Bridgestone Arena",17386,"NSH","WSH",6,5,"REG","PETER.LAVIOLETTE","TODD.REIRDEN","TIM.PEEL","TJ.LUXMORE","JAMES.TOBIAS","VAUGHAN.RODY","NHL_API"
2019020053,20192020,"2019-10-10","R","7:15 CDT","9:44 CDT","Bell MTS Place",15325,"WPG","MIN",5,2,"REG","PAUL.MAURICE","BRUCE.BOUDREAU","TOM.CHMIELEWSKI","DAN.O'ROURKE","BRANDON.GAWRYLETZ","MARK.SHEWCHYK","NHL_API"
2019020054,20192020,"2019-10-10","R","7:43 CDT","10:05 CDT","United Center",21455,"CHI","S.J",4,5,"REG","JEREMY.COLLITON","PETER.DEBOER","FURMAN.SOUTH","BRAD.MEIER","TRAVIS.GAWRYLETZ","LIBOR.SUCHANEK","NHL_API"
2019020055,20192020,"2019-10-10","R","7:39 CDT","10:21 CDT","American Airlines Center",17989,"DAL","CGY",2,3,"SO","JIM.MONTGOMERY","BILL.PETERS","JEAN.HEBERT","FREDERICK.L'ECUYER","JESSE.MARQUIS","MATT.MACPHERSON","NHL_API"
2019020056,20192020,"2019-10-10","R","7:08 MDT","9:43 MDT","Pepsi Center",18045,"COL","BOS",4,2,"REG","JARED.BEDNAR","BRUCE.CASSIDY","IAN.WALSH","DEAN.MORTON","BRIAN.MACH","RYAN.GALLOWAY","NHL_API"
2019020057,20192020,"2019-10-10","R","7:07 MST","9:31 MST","Gila River Arena",13864,"ARI","VGK",4,1,"REG","RICK.TOCCHET","GERARD.GALLANT","JUSTIN.STPIERRE","KELLY.SUTHERLAND","KIEL.MURCHISON","TRENT.KNORR","NHL_API"
2019020058,20192020,"2019-10-11","R","7:07 EDT","9:47 EDT","KeyBank Center",15638,"BUF","FLA",3,2,"SO","RALPH.KRUEGER","JOEL.QUENNEVILLE","GHISLAIN.HEBERT","MARC.JOANNETTE","SHANDOR.ALPHONSO","SCOTT.CHERREY","NHL_API"
2019020059,20192020,"2019-10-11","R","7:08 EDT","9:24 EDT","ionwide Arena",15368,"CBJ","ANA",1,2,"REG","JOHN.TORTORELLA","DALLAS.EAKINS","FURMAN.SOUTH","FRANCIS.CHARRON","TRAVIS.GAWRYLETZ","SCOTT.DRISCOLL","NHL_API"
2019020060,20192020,"2019-10-11","R","7:38 EDT","10:12 EDT","PNC Arena",14875,"CAR","NYI",5,2,"REG","ROD.BRIND'AMOUR","BARRY.TROTZ","PIERRE.LAMBERT","TIM.PEEL","RYAN.GIBBONS","LIBOR.SUCHANEK","NHL_API"
2019020061,20192020,"2019-10-12","R","1:08 EDT","3:34 EDT","Madison Square Garden",17177,"NYR","EDM",1,4,"REG","DAVID.QUINN","DAVE.TIPPETT","CHRIS.LEE","FRANCOIS.STLAURENT","BRIAN.MURPHY","DEVIN.BERG","NHL_API"
2019020062,20192020,"2019-10-12","R","4:08 EDT","6:34 EDT","Canadian Tire Centre",11023,"OTT","T.B",4,2,"REG","D.J..SMITH","JON.COOPER","COREY.SYVRET","WES.MCCAULEY","DAVID.BRISEBOIS","STEVE.BARTON","NHL_API"
2019020063,20192020,"2019-10-12","R","3:15 PDT","5:43 PDT","STAPLES Center",18230,"L.A","NSH",7,4,"REG","TODD.MCLELLAN","PETER.LAVIOLETTE","DEAN.MORTON","TREVOR.HANSON","TRENT.KNORR","TONY.SERICOLO","NHL_API"
2019020064,20192020,"2019-10-12","R","7:08 EDT","9:31 EDT","TD Garden",17193,"BOS","N.J",3,0,"REG","BRUCE.CASSIDY","JOHN.HYNES","CHRIS.ROONEY","DAN.O'HALLORAN","MICHEL.CORMIER","ANDREW.SMITH","NHL_API"
2019020065,20192020,"2019-10-12","R","7:15 EDT","9:47 EDT","Centre Bell",21302,"MTL","STL",6,3,"REG","CLAUDE.JULIEN","CRAIG.BERUBE","ERIC.FURLATT","KEVIN.POLLOCK","PIERRE.RACICOT","KORY.NAGY","NHL_API"
2019020066,20192020,"2019-10-12","R","7:15 EDT","9:38 EDT","Little Caesars Arena",19515,"DET","TOR",2,5,"REG","JEFF.BLASHILL","MIKE.BABCOCK","PETER.MACDOUGALL","FRANCIS.CHARRON","SCOTT.CHERREY","STEVE.MILLER","NHL_API"
